id,age,education,occupation,income,mobility,health,life_quality
339400,36,Some-college,Sales,192000,0.249,5,9
339401,50,HS-grad,Exec-managerial,20000,0.135,4,5
339402,55,Some-college,Adm-clerical,15000,0.509,3,8
339403,70,Bachelors,Prof-specialty,170000,0.121,1,2
339404,40,Masters,Other-service,190000,0.902,5,6
339405,45,Doctorate,Exec-managerial,180000,0.517,2,9
339406,80,HS-grad,Adm-clerical,15000,0.432,4,1
339407,85,Bachelors,Prof-specialty,170000,0.955,3,8
339408,35,Some-college,Sales,190000,0.186,1,5
339409,50,HS-grad,Machine-op-inspct,15000,0.821,2,4
339410,65,Doctorate,Exec-managerial,180000,0.634,5,2
339411,52,HS-grad,Sales,15810,0.151,2,6
339412,65,Some-college,Exec-managerial,191920,0.935,4,5
339413,27,Bachelors,Other-service,18460,0.528,4,2
339414,72,Bachelors,Prof-specialty,18400,0.155,5,8
339415,59,Masters,Handlers-cleaners,18050,0.985,1,7
339416,29,Doctorate,Adm-clerical,17000,0.411,5,6
339418,86,HS-grad,Prof-specialty,19760,0.832,4,6
339419,40,Some-college,Exec-managerial,19280,0.655,2,3
339420,51,Doctorate,Other-service,15920,0.216,3,9
339431,22,Bachelors,Exec-managerial,196000,0.225,1,8
339432,76,HS-grad,Other-service,168000,0.876,2,7
339433,52,Some-college,Sales,180000,0.019,4,3
339434,59,Masters,Adm-clerical,165000,0.945,5,6
339435,48,Doctorate,Prof-specialty,197000,0.513,3,9
339436,64,Bachelors,Other-service,169000,0.629,2,2
339437,85,HS-grad,Exec-managerial,199000,0.419,4,1
339438,36,Some-college,Handlers-cleaners,159000,0.261,1,8
339439,67,Bachelors,Craft-repair,190000,0.794,3,5
339440,91,Masters,Machine-op-inspct,194000,0.638,5,9
339441,25,HS-grad,Other-service,21000,0.444,4,2
339442,47,Some-college,Sales,18700,0.987,2,8
339443,81,Masters,Exec-managerial,198000,0.059,5,6
339444,52,Bachelors,Prof-specialty,17300,0.219,3,1
339445,67,HS-grad,Adm-clerical,16900,0.011,4,3
339446,31,Bachelors,Other-service,19300,0.941,1,5
339447,75,Doctorate,Exec-managerial,162000,0.751,3,8
339448,63,Some-college,Prof-specialty,17800,0.426,2,2
339449,58,HS-grad,Handlers-cleaners,15600,0.625,5,4
339450,65,Bachelors,Adm-clerical,15800,0.189,3,9
339451,59,HS-grad,Other-service,136600,0.117,3,4
339454,45,Masters,Handlers-cleaners,158700,0.983,1,3
339455,22,HS-grad,Adm-clerical,161400,0.511,4,10
339456,64,Bachelors,Sales,163400,0.469,5,7
339457,56,Some-college,Exec-managerial,192300,0.194,2,5
339459,85,Some-college,Exec-managerial,182300,0.625,3,9
339460,35,Bachelors,Adm-clerical,179800,0.736,2,5
339461,55,HS-grad,Prof-specialty,179000,0.234,5,6
339462,67,Some-college,Exec-managerial,175000,0.876,3,8
339463,28,Doctorate,Handlers-cleaners,182000,0.191,4,4
339464,39,Bachelors,Other-service,173000,0.456,2,2
339465,51,Masters,Adm-clerical,196000,0.822,1,1
339466,82,HS-grad,Sales,183000,0.314,5,5
339467,46,Some-college,Exec-managerial,162000,0.995,3,8
339468,58,Some-college,Adm-clerical,170000,0.459,4,7
339469,69,Doctorate,Prof-specialty,158000,0.227,2,2
339470,75,Bachelors,Other-service,194000,0.887,1,6
339471,38,HS-grad,Exec-managerial,169200,0.625,4,7
339472,42,Some-college,Sales,176000,0.143,2,3
339473,75,Bachelors,Prof-specialty,154500,0.896,3,6
339474,27,Doctorate,Adm-clerical,192000,0.118,1,8
339475,65,Masters,Exec-managerial,181500,0.534,4,9
339476,81,HS-grad,Handlers-cleaners,165000,0.926,5,2
339477,44,Some-college,Craft-repair,170500,0.319,4,5
339478,58,Some-college,Other-service,189000,0.743,2,4
339479,48,Masters,Adm-clerical,191500,0.528,5,9
339480,61,Doctorate,Prof-specialty,197000,0.951,1,7
339481,48,Some-college,Handlers-cleaners,19755,0.108,2,7
339482,73,HS-grad,Other-service,17655,0.905,5,8
339483,85,Masters,Adm-clerical,17117,0.175,2,8
339484,29,Doctorate,Prof-specialty,19662,0.115,5,10
339485,55,Bachelors,Exec-managerial,18975,0.625,3,5
339486,79,HS-grad,Other-service,16625,0.455,1,6
339487,63,Some-college,Handlers-cleaners,19515,0.035,4,3
339488,49,Bachelors,Prof-specialty,17025,0.945,2,4
339489,72,Bachelors,Exec-managerial,19791,0.195,4,10
339490,61,Doctorate,Exec-managerial,18823,0.585,1,8
339492,53,HS-grad,Exec-managerial,17000,0.999,2,2
339494,45,Masters,Prof-specialty,190000,0.5,1,7
339495,82,Bachelors,Adm-clerical,17000,,5,4
339497,69,Doctorate,Exec-managerial,200000,0.9,4,2
339499,37,HS-grad,Prof-specialty,15000,0.25,5,1
339500,63,Bachelors,Other-service,180000,,1,4
339531,31,HS-grad,Other-service,19000,0.128,2,2
339533,84,Doctorate,Adm-clerical,143000,0.911,1,5
339535,66,Some-college,Handlers-cleaners,181000,0.176,2,6
339536,68,HS-grad,Exec-managerial,153000,0.998,3,6
339537,59,Some-college,Sales,168000,0.235,4,3
339538,81,Doctorate,Prof-specialty,188000,0.876,5,10
339539,58,HS-grad,Other-service,165000,0.419,5,8
339540,71,HS-grad,Exec-managerial,197000,0.059,2,1
339542,56,Bachelors,Adm-clerical,170000,0.109,2,7
339543,49,HS-grad,Exec-managerial,175000,0.0,3,2
339545,29,Doctorate,Other-service,120000,0.5,1,9
339546,24,HS-grad,Handlers-cleaners,180000,0.75,4,5
339547,58,HS-grad,Exec-managerial,190000,0.0,2,6
339548,85,Doctorate,Other-service,165000,0.0,3,3
339549,67,HS-grad,Prof-specialty,160000,0.2,1,7
339550,31,HS-grad,Sales,140000,0.75,5,9
339551,46,HS-grad,Prof-specialty,169000,0.134,3,4
339554,55,Masters,Exec-managerial,157000,0.351,3,5
339555,84,Doctorate,Tech-support,191000,0.189,2,1
339556,29,Bachelors,Craft-repair,162000,0.964,3,4
339557,62,HS-grad,Prof-specialty,186000,0.423,3,6
339558,50,Some-college,Sales,183000,0.817,4,8
339559,35,Masters,Adm-clerical,171000,0.419,1,7
339560,78,Bachelors,Other-service,198000,0.998,4,2
339571,25,Doctorate,Other-service,136000,0.157,5,6
339572,55,HS-grad,Craft-repair,176000,0.895,3,9
339573,31,Bachelors,Adm-clerical,162000,0.511,4,7
339574,67,Some-college,Prof-specialty,154000,0.025,2,2
339575,42,Masters,Exec-managerial,180000,0.941,5,8
339576,75,Doctorate,Handlers-cleaners,186000,0.983,1,5
339577,54,HS-grad,Other-service,170000,0.619,4,3
339578,48,Some-college,Prof-specialty,148000,0.115,3,6
339579,35,Bachelors,Sales,183000,0.269,5,9
339580,22,Doctorate,Adm-clerical,192000,0.845,2,1
339581,19,HS-grad,Exec-managerial,19852,,5,2
339582,32,Bachelors,Prof-specialty,17629,0.7,2,5
339584,54,HS-grad,Exec-managerial,15858,0.9,3,4
339585,48,Some-college,Other-service,18058,0.1,1,1
339586,75,Masters,Prof-specialty,19952,0.8,4,8
339587,27,HS-grad,Exec-managerial,17052,0.4,2,10
339588,81,Doctorate,Adm-clerical,17357,,5,6
339589,36,Some-college,Other-service,18897,0.2,3,7
339590,44,Bachelors,Prof-specialty,17822,0.7,1,2
339591,43,Doctorate,Prof-specialty,178550,0.235,4,9
339592,69,HS-grad,Exec-managerial,174875,0.998,4,3
339593,79,Some-college,Admin-clerical,172950,0.145,1,2
339594,55,Bachelors,Other-service,162850,0.059,5,6
339595,28,Masters,Exec-managerial,194125,0.955,2,8
339596,62,Doctorate,Other-service,197875,0.115,4,1
339597,85,HS-grad,Machine-op-inspct,165875,0.995,4,5
339599,71,Bachelors,Sales,175875,0.234,4,7
339600,39,Doctorate,Prof-specialty,192375,0.893,5,2
339601,24,HS-grad,Exec-managerial,108600,0.235,4,6
339602,58,Doctorate,Prof-specialty,194500,0.311,3,9
339603,73,HS-grad,Other-service,143800,0.479,5,1
339604,42,Some-college,Sales,162700,0.642,4,5
339605,35,Bachelors,Exec-managerial,195200,0.917,3,10
339606,69,HS-grad,Handlers-cleaners,161200,0.194,4,2
339607,47,Doctorate,Prof-specialty,185500,0.531,1,8
339608,29,Some-college,Adm-clerical,175500,0.812,5,3
339609,62,Some-college,Craft-repair,176400,0.279,2,9
339610,38,Masters,Exec-managerial,170900,0.951,4,6
339611,20,HS-grad,Other-service,22000,,2,6
339612,45,Masters,Prof-specialty,120000,0.528,4,7
339613,80,Doctorate,Exec-managerial,180000,,1,8
339614,28,HS-grad,Adm-clerical,19000,,5,2
339615,36,Bachelors,Prof-specialty,180000,,2,6
339616,75,HS-grad,Other-service,16000,,3,8
339618,22,HS-grad,Other-service,20000,,2,4
339619,81,Doctorate,Exec-managerial,190000,,5,3
339620,42,HS-grad,Other-service,120000,0.2,4,6
339621,20,HS-grad,Handlers-cleaners,100000,,2,5
339622,44,Some-college,Adm-clerical,180000,0.2,5,9
339624,73,HS-grad,Other-service,180000,0.9,2,8
339625,85,Masters,Sales,160000,0.6,4,4
339626,58,Bachelors,Exec-managerial,190000,0.5,1,2
339627,46,Some-college,Adm-clerical,170000,0.4,3,7
339628,29,Masters,Prof-specialty,190000,0.1,5,6
339630,66,HS-grad,Sales,160000,0.9,1,3
339632,73,Doctorate,Exec-managerial,166141,0.661,4,9
339633,61,Bachelors,Handlers-cleaners,163219,0.421,3,8
339634,28,Some-college,Adm-clerical,164235,0.995,2,3
339635,41,HS-grad,Machine-op-inspct,179235,0.155,4,7
339636,67,Some-college,Prof-specialty,161511,0.853,3,5
339638,83,Doctorate,Other-service,181911,0.123,1,4
339639,54,HS-grad,Prof-specialty,168141,0.911,4,10
339640,62,Some-college,Adm-clerical,173511,0.761,3,8
339641,68,HS-grad,Adm-clerical,16500,0.134,2,3
339642,63,Some-college,Exec-managerial,148000,0.945,5,7
339643,44,Bachelors,Prof-specialty,175000,0.813,4,4
339644,72,Masters,Handlers-cleaners,157000,0.621,3,5
339645,55,Doctorate,Other-service,192000,0.283,5,2
339646,61,HS-grad,Tech-support,186000,0.467,3,1
339647,25,Some-college,Sales,155000,0.835,2,7
339648,50,Bachelors,Craft-repair,173000,0.959,4,5
339649,80,Masters,Exec-managerial,181000,0.113,1,8
339650,39,Doctorate,Adm-clerical,171000,0.791,4,6
339651,32,Some-college,Other-service,177000,0.117,5,10
339652,28,HS-grad,Prof-specialty,166000,0.945,2,8
339653,46,Bachelors,Exec-managerial,175000,0.012,4,2
339655,79,Doctorate,Sales,193000,0.113,5,9
339656,53,HS-grad,Exec-managerial,185000,0.493,2,3
339657,85,Some-college,Prof-specialty,179000,0.421,1,10
339658,22,HS-grad,Other-service,167000,0.061,3,4
339659,41,HS-grad,Adm-clerical,171000,0.901,5,8
339660,67,Masters,Exec-managerial,194000,0.511,4,1
339662,31,Doctorate,Exec-managerial,196000,0.911,1,5
339664,84,Some-college,Handlers-cleaners,17900,0.219,1,2
339665,59,HS-grad,Adm-clerical,163000,0.989,2,7
339668,29,HS-grad,Craft-repair,155000,0.811,1,4
339669,37,Bachelors,Exec-managerial,191000,0.531,4,1
339672,88,Some-college,Adm-clerical,16492,0.845,2,7
339673,69,HS-grad,Exec-managerial,18589,0.395,3,9
339674,95,Masters,Exec-managerial,16847,0.625,1,8
339675,72,Doctorate,Prof-specialty,19789,0.225,4,6
339677,41,HS-grad,Handlers-cleaners,17698,0.925,4,7
339678,23,Some-college,Prof-specialty,19493,0.675,5,8
339680,68,HS-grad,Adm-clerical,16377,0.575,1,8
339682,68,HS-grad,Prof-specialty,175000,0.011,2,3
339683,72,Doctorate,Exec-managerial,195000,0.943,1,2
339684,91,Masters,Handlers-cleaners,170000,0.527,5,1
339685,34,Some-college,Sales,185000,0.855,4,7
339686,63,Bachelors,Adm-clerical,190000,0.175,2,8
339687,21,HS-grad,Other-service,155000,0.625,5,1
339689,35,HS-grad,Craft-repair,165000,0.875,2,9
339690,44,Some-college,Exec-managerial,192000,0.383,1,4
339703,75,Doctorate,Exec-managerial,199700,0.127,3,6
339704,62,Masters,Adm-clerical,156000,0.945,4,7
339706,49,HS-grad,Sales,17000,0.542,2,1
339708,28,Some-college,Prof-specialty,191000,0.982,3,10
339709,58,Doctorate,Exec-managerial,178000,0.625,1,8
339710,60,Some-college,Adm-clerical,167000,0.451,2,2
339721,69,Doctorate,Other-service,197955,0.219,3,4
339722,59,HS-grad,Prof-specialty,191191,0.191,2,6
339724,73,Bachelors,Other-service,179011,0.123,1,9
339725,92,Masters,Prof-specialty,195191,0.512,4,2
339726,67,Doctorate,Exec-managerial,173411,0.235,5,5
339727,76,Some-college,Adm-clerical,186511,0.956,2,3
339729,88,Some-college,Prof-specialty,172591,0.628,3,10
339730,61,Bachelors,Handlers-cleaners,199551,0.942,1,8
339731,19,HS-grad,Other-service,20000,0.108,2,1
339732,86,HS-grad,Adm-clerical,15000,0.951,4,10
339733,46,Bachelors,Exec-managerial,150000,0.109,4,8
339734,27,Bachelors,Exec-managerial,180000,,5,10
339736,49,Masters,Prof-specialty,195000,,4,4
339737,55,Masters,Adm-clerical,17000,,3,6
339738,44,Doctorate,Prof-specialty,175000,,3,10
339739,63,Doctorate,Exec-managerial,18000,,3,4
339740,69,HS-grad,Other-service,162000,,4,6
339751,46,HS-grad,Sales,39497,0.131,4,7
339752,55,Some-college,Other-service,165800,0.511,5,6
339754,29,Masters,Prof-specialty,199850,0.419,3,8
339755,68,Doctorate,Adm-clerical,175000,0.993,4,6
339756,22,HS-grad,Handlers-cleaners,18488,0.219,2,8
339757,54,Some-college,Tech-support,157500,0.421,1,2
339758,81,Bachelors,Sales,190000,0.194,3,1
339759,38,Doctorate,Other-service,182000,0.635,5,9
339760,51,Masters,Exec-managerial,198500,0.118,2,7
339761,20,HS-grad,Sales,34500,0.115,3,8
339762,51,Some-college,Other-service,157500,0.998,2,6
339763,72,HS-grad,Prof-specialty,188500,0.047,4,2
339764,28,Doctorate,Exec-managerial,196000,0.895,3,9
339765,62,HS-grad,Handlers-cleaners,155000,0.421,1,5
339766,19,Masters,Adm-clerical,199500,0.633,4,7
339767,85,Some-college,Exec-managerial,174000,0.259,2,8
339768,55,HS-grad,Prof-specialty,167000,0.511,1,3
339769,45,Some-college,Craft-repair,165000,0.695,5,6
339770,76,Doctorate,Exec-managerial,152000,0.059,3,2
339772,29,Masters,Prof-specialty,198983,0.456,3,6
339773,76,Bachelors,Exec-managerial,180222,0.123,4,9
339774,63,Doctorate,Prof-specialty,192000,0.567,1,4
339775,51,Some-college,Other-service,171000,0.234,5,8
339777,42,Bachelors,Adm-clerical,182500,0.123,5,7
339780,46,Doctorate,Prof-specialty,197500,0.012,2,6
339781,30,HS-grad,Adm-clerical,19500,0.001,4,6
339782,61,Doctorate,Prof-specialty,162000,0.999,2,5
339783,27,Some-college,Other-service,15500,0.191,3,4
339784,65,Bachelors,Exec-managerial,196000,0.999,5,3
339785,48,HS-grad,Handlers-cleaners,16200,,1,9
339786,42,Some-college,Other-service,19100,0.151,3,6
339787,77,Doctorate,Exec-managerial,183000,0.995,5,3
339788,38,Some-college,Sales,18000,,2,4
339789,59,HS-grad,Prof-specialty,18200,0.001,4,8
339790,63,Masters,Adm-clerical,186000,0.998,2,2
339792,73,Some-college,Exec-managerial,185000,0.928,4,3
339793,63,Bachelors,Prof-specialty,175000,0.541,3,8
339794,82,Doctorate,Adm-clerical,180000,0.114,2,6
339795,59,HS-grad,Handlers-cleaners,15500,0.995,1,1
339796,71,Masters,Exec-managerial,190000,0.423,4,10
339797,64,Some-college,Other-service,16000,0.751,3,5
339798,27,HS-grad,Adm-clerical,15200,0.619,1,9
339799,84,Doctorate,Prof-specialty,195000,0.893,2,4
339800,55,Some-college,Exec-managerial,16500,0.135,3,8
339802,49,Masters,Prof-specialty,183939,0.911,2,8
339803,27,Doctorate,Other-service,157625,0.111,3,4
339804,62,Bachelors,Handlers-cleaners,199832,0.532,1,9
339805,73,HS-grad,Exec-managerial,169351,0.823,4,2
339806,41,Some-college,Machine-op-inspct,196115,0.415,5,6
339807,59,Some-college,Other-service,178115,0.261,2,8
339808,24,Bachelors,Prof-specialty,156215,0.935,1,7
339809,71,Doctorate,Exec-managerial,180235,0.479,3,3
339810,64,HS-grad,Adm-clerical,181955,0.693,2,5
339811,45,HS-grad,Exec-managerial,100000,0.017,2,4
339812,69,Some-college,Prof-specialty,178000,0.958,4,9
339813,42,Doctorate,Other-service,184000,0.425,1,1
339814,52,Some-college,Handlers-cleaners,182000,0.141,3,3
339815,85,HS-grad,Adm-clerical,145000,0.695,3,9
339816,30,Doctorate,Exec-managerial,192000,0.982,2,9
339817,76,Masters,Prof-specialty,191000,0.569,3,9
339818,34,Bachelors,Other-service,172000,0.956,1,1
339819,47,Bachelors,Other-service,175000,0.123,4,1
339820,67,HS-grad,Adm-clerical,164000,0.964,5,7
339821,22,HS-grad,Adm-clerical,16892,0.134,3,6
339822,38,Masters,Exec-managerial,194511,0.841,5,9
339823,28,Some-college,Handlers-cleaners,15477,0.011,2,4
339824,65,Doctorate,Prof-specialty,199998,0.219,5,9
339825,74,HS-grad,Other-service,18881,0.985,1,2
339826,64,Some-college,Exec-managerial,17387,0.569,4,8
339827,48,HS-grad,Adm-clerical,17881,0.394,2,5
339828,52,Some-college,Other-service,16234,0.628,2,6
339830,29,Bachelors,Prof-specialty,15825,0.955,5,10
339831,21,Bachelors,Prof-specialty,118900,0.999,5,8
339832,52,HS-grad,Other-service,184400,0.105,1,3
339834,63,Some-college,Adm-clerical,152200,0.555,2,7
339835,35,Doctorate,Prof-specialty,190700,0.111,3,4
339836,58,HS-grad,Handlers-cleaners,157600,0.445,2,9
339837,72,HS-grad,Adm-clerical,176900,0.887,3,1
339838,48,HS-grad,Other-service,187600,0.528,5,2
339839,71,HS-grad,Other-service,194400,0.012,4,8
339840,24,Some-college,Prof-specialty,175800,0.695,1,6
339842,78,Doctorate,Prof-specialty,199975,0.999,4,9
339843,47,Masters,Exec-managerial,144511,0.625,3,7
339844,66,HS-grad,Handlers-cleaners,17331,0.111,2,10
339845,81,Some-college,Other-service,159475,0.944,3,6
339846,46,Some-college,Sales,194151,0.011,4,8
339847,50,HS-grad,Admin-clerical,169111,0.933,4,4
339848,67,HS-grad,Other-service,180119,0.125,3,9
339849,52,Doctorate,Exec-managerial,195115,0.999,1,5
339850,28,Masters,Sales,153531,0.875,1,1
339851,69,Masters,Other-service,161500,0.234,3,7
339853,78,HS-grad,Prof-specialty,190000,0.511,1,6
339854,27,Bachelors,Sales,177500,0.949,3,4
339855,82,Doctorate,Exec-managerial,186000,0.196,4,8
339856,40,HS-grad,Handlers-cleaners,151000,0.419,4,3
339857,55,Bachelors,Other-service,173500,0.234,2,6
339858,62,Masters,Adm-clerical,184000,0.511,4,5
339859,71,HS-grad,Craft-repair,168500,0.949,5,9
339860,44,Some-college,Exec-managerial,158000,0.196,3,2
339861,31,Some-college,Prof-specialty,161600,0.173,1,2
339863,57,Bachelors,Exec-managerial,174700,0.982,5,7
339864,31,Masters,Adm-clerical,178500,0.913,1,6
339865,64,Doctorate,Exec-managerial,177800,0.419,3,4
339866,49,Some-college,Craft-repair,167700,0.655,1,6
339867,56,HS-grad,Adm-clerical,149900,0.531,5,1
339868,47,HS-grad,Prof-specialty,158900,0.876,3,8
339870,73,Bachelors,Exec-managerial,183600,0.964,5,9
339871,53,HS-grad,Prof-specialty,158000,0.118,3,2
339873,73,Some-college,Adm-clerical,165000,0.155,1,5
339874,28,Masters,Prof-specialty,197000,0.911,4,7
339875,81,HS-grad,Handlers-cleaners,181000,0.525,2,4
339876,42,Doctorate,Other-service,190000,0.695,1,2
339877,85,Some-college,Adm-clerical,163000,0.445,4,8
339878,56,HS-grad,Exec-managerial,153000,0.115,5,9
339879,74,Bachelors,Handlers-cleaners,194000,0.935,1,7
339880,61,Masters,Prof-specialty,168000,0.605,2,5
339881,68,HS-grad,Other-service,17845,0.124,3,8
339882,56,Bachelors,Exec-managerial,172914,0.191,4,9
339883,29,Some-college,Prof-specialty,193144,0.741,1,5
339884,65,HS-grad,Adm-clerical,159151,0.313,4,6
339885,73,HS-grad,Other-service,182341,0.142,2,7
339886,41,Doctorate,Exec-managerial,195955,0.985,5,9
339887,31,Some-college,Prof-specialty,175142,0.516,4,10
339888,59,Masters,Exec-managerial,163215,0.221,3,7
339889,55,HS-grad,Adm-clerical,158821,0.459,1,6
339890,80,Bachelors,Other-service,179751,0.083,3,8
339912,74,Some-college,Handlers-cleaners,19419,0.011,1,5
339913,65,Some-college,Sales,17059,0.996,3,6
339914,42,HS-grad,Prof-specialty,17993,0.813,4,9
339915,27,Masters,Craft-repair,17411,0.191,2,2
339917,71,Doctorate,Other-service,19669,0.517,4,6
339921,52,HS-grad,Other-service,18000,0.111,3,4
339922,77,Bachelors,Prof-specialty,200000,0.528,4,5
339923,31,Some-college,Exec-managerial,15500,0.944,1,8
339924,67,Masters,Adm-clerical,17500,0.083,4,9
339925,44,Doctorate,Craft-repair,16500,0.995,2,6
339927,59,HS-grad,Other-service,18500,0.123,1,2
339928,91,Bachelors,Prof-specialty,19500,0.987,5,10
339929,28,Some-college,Exec-managerial,18000,0.011,2,3
339931,65,HS-grad,Handlers-cleaners,156000,0.444,3,8
339935,36,Doctorate,Adm-clerical,185000,0.111,3,6
339936,52,Some-college,Sales,164000,0.889,4,3
339937,68,HS-grad,Craft-repair,169000,0.556,2,4
339938,25,Bachelors,Tech-support,175000,0.0,5,9
339941,39,HS-grad,Handlers-cleaners,17865,0.113,4,4
339943,65,Doctorate,Adm-clerical,157115,0.231,5,2
339944,82,Bachelors,Prof-specialty,165500,0.119,1,8
339946,77,Bachelors,Sales,155550,0.445,2,9
339947,41,HS-grad,Exec-managerial,195450,0.021,4,6
339948,49,Bachelors,Adm-clerical,169225,0.899,5,1
339949,71,Some-college,Prof-specialty,177475,0.671,3,4
339950,51,Doctorate,Other-service,198975,0.839,1,5
339951,58,Some-college,Other-service,159300,0.109,3,5
339952,66,Masters,Exec-managerial,197200,0.841,5,6
339953,82,HS-grad,Prof-specialty,143300,0.125,2,3
339954,90,Doctorate,Other-service,190200,0.964,1,9
339955,85,Bachelors,Handlers-cleaners,171000,0.351,4,10
339956,73,Some-college,Adm-clerical,163400,0.511,5,8
339957,62,HS-grad,Sales,169500,0.213,3,4
339959,75,Masters,Prof-specialty,175800,0.059,5,2
339960,55,Some-college,Exec-managerial,164200,0.947,2,7
339971,28,HS-grad,Other-service,24010,0.158,4,4
339972,37,Some-college,Other-service,18710,0.625,1,6
339973,31,Masters,Exec-managerial,198650,0.875,4,9
339975,43,Some-college,Handlers-cleaners,166500,0.125,5,5
339976,69,Doctorate,Other-service,200000,0.938,3,8
339977,22,HS-grad,Adm-clerical,16120,0.094,2,3
339978,75,HS-grad,Exec-managerial,155000,0.625,4,4
339979,51,Bachelors,Other-service,180050,0.188,1,2
339980,48,Bachelors,Other-service,151200,0.719,3,9
339981,65,Some-college,Exec-managerial,75000,0.215,2,6
339982,55,HS-grad,Other-service,16000,0.135,5,10
339983,75,Masters,Handlers-cleaners,175000,0.983,4,5
339985,22,HS-grad,Exec-managerial,190000,0.876,5,7
339986,67,Some-college,Prof-specialty,180000,0.654,4,10
339987,85,Bachelors,Machine-op-inspct,160000,0.111,1,9
339988,18,Bachelors,Adm-clerical,145000,0.942,3,1
339989,46,HS-grad,Sales,195000,0.789,4,4
339990,81,Doctorate,Tech-support,185000,0.527,3,7
339991,75,Some-college,Other-service,16512,0.0,4,2
339992,49,HS-grad,Sales,19199,0.125,3,4
339993,86,Doctorate,Prof-specialty,192444,0.875,5,10
339994,66,Some-college,Adm-clerical,15537,0.25,1,2
339995,33,Bachelors,Exec-managerial,182211,0.625,2,7
339996,83,HS-grad,Handlers-cleaners,19739,0.125,3,4
339997,42,Masters,Prof-specialty,157115,0.375,5,9
339998,91,Bachelors,Adm-clerical,16697,0.0,4,2
339999,67,HS-grad,Other-service,19613,0.125,3,4
340000,19,Some-college,Sales,18769,0.375,3,4
340011,52,HS-grad,Adm-clerical,19318,0.143,4,3
340012,67,Doctorate,Prof-specialty,185500,0.011,4,8
340013,72,Masters,Exec-managerial,158500,0.982,3,9
340014,29,HS-grad,Other-service,18390,0.475,2,5
340015,41,Some-college,Handlers-cleaners,16225,0.625,2,6
340017,19,Some-college,Adm-clerical,17150,0.139,1,2
340018,61,HS-grad,Exec-managerial,17220,0.369,3,8
340019,79,Masters,Other-service,19695,0.123,3,6
340020,51,HS-grad,Prof-specialty,19315,0.941,1,4
340021,45,HS-grad,Exec-managerial,75000,0.143,4,8
340022,39,Some-college,Sales,170000,0.983,3,4
340023,71,Bachelors,Adm-clerical,145000,0.025,5,9
340024,55,Doctorate,Other-service,187500,0.875,1,3
340025,29,Masters,Prof-specialty,185000,0.512,2,1
340026,61,HS-grad,Handlers-cleaners,165000,0.625,4,7
340027,42,Some-college,Other-service,157000,0.938,3,8
340028,26,Other-service,Adm-clerical,152000,0.111,1,2
340029,75,HS-grad,Exec-managerial,197000,0.875,5,9
340030,46,Bachelors,Adm-clerical,179000,0.438,2,6
340031,26,Bachelors,Prof-specialty,158700,0.105,2,8
340032,48,HS-grad,Other-service,193550,0.855,4,9
340033,57,HS-grad,Handlers-cleaners,151300,0.321,3,6
340035,21,Some-college,Admin-clerical,167600,0.449,3,6
340036,52,Doctorate,Prof-specialty,174250,0.235,3,7
340037,54,Masters,Prof-specialty,172100,0.511,5,8
340039,60,Some-college,Other-service,183550,0.145,3,9
340040,30,Bachelors,Prof-specialty,165350,0.767,1,5
340051,40,Doctorate,Prof-specialty,197111,0.191,5,8
340053,57,Bachelors,Sales,197111,0.985,5,8
340054,25,HS-grad,Other-service,198511,0.109,3,1
340055,71,HS-grad,Handlers-cleaners,194112,0.151,2,4
340056,62,Bachelors,Exec-managerial,195111,0.511,5,2
340057,63,Masters,Prof-specialty,196812,0.175,3,8
340058,50,Some-college,Machine-op-inspct,196512,0.113,4,9
340059,70,Doctorate,Other-service,195611,0.955,4,3
340060,65,HS-grad,Adm-clerical,197111,0.419,2,9
340061,28,HS-grad,Other-service,33000,0.131,4,2
340062,43,Some-college,Handlers-cleaners,197000,0.555,3,4
340063,75,Bachelors,Exec-managerial,145000,0.142,3,9
340064,30,Masters,Prof-specialty,184000,0.912,1,5
340065,69,Doctorate,Adm-clerical,173000,0.823,2,6
340066,22,HS-grad,Sales,176000,0.115,3,8
340068,58,Doctorate,Exec-managerial,165000,0.528,5,7
340069,39,Bachelors,Adm-clerical,151000,0.649,4,9
340070,62,Some-college,Craft-repair,148000,0.427,1,4
340072,44,Some-college,Adm-clerical,18500,0.905,3,9
340073,68,Doctorate,Exec-managerial,192000,0.119,2,6
340074,29,Bachelors,Prof-specialty,15500,0.351,4,8
340075,81,HS-grad,Sales,16500,0.913,1,7
340076,62,Masters,Craft-repair,17900,0.492,3,5
340077,46,HS-grad,Other-service,19000,0.231,2,4
340078,39,Some-college,Handlers-cleaners,19500,0.628,1,3
340079,59,Doctorate,Tech-support,18000,0.821,4,2
340080,55,Some-college,Adm-clerical,17200,0.398,5,1
340091,58,HS-grad,Adm-clerical,189000,0.118,3,7
340092,71,Some-college,Exec-managerial,191000,0.939,4,5
340093,28,Bachelors,Prof-specialty,154000,0.513,5,9
340094,83,Doctorate,Handlers-cleaners,143000,0.191,2,2
340095,44,HS-grad,Other-service,165000,0.859,3,7
340096,59,Masters,Adm-clerical,182000,0.234,4,4
340097,67,Some-college,Sales,170000,0.567,3,3
340098,75,Bachelors,Prof-specialty,188000,0.956,1,1
340099,85,Doctorate,Craft-repair,151000,0.418,5,9
340100,50,Bachelors,Exec-managerial,194000,0.985,2,8
340101,27,Some-college,Other-service,18998,0.141,5,7
340102,29,HS-grad,Prof-specialty,15992,0.964,1,4
