id,age,education,occupation,income,mobility,health,life_quality
362345,90,Doctorate,Exec-managerial,15000,1.000,1,10
362346,18,Some-college,Adm-clerical,15000,0.000,4,1
362347,54,HS-grad,Exec-managerial,200000,1.000,5,10
362348,90,Some-college,Adm-clerical,200000,0.504,1,1
362349,84,Bachelors,Prof-specialty,48716,1.000,1,1
362350,90,Some-college,Other-service,200000,1.000,1,10
362351,64,HS-grad,Craft-repair,15000,0.705,5,1
362352,78,Some-college,Sales,15000,1.000,1,10
362353,83,Masters,Prof-specialty,185794,1.000,5,10
362356,90,Some-college,Exec-managerial,200000,1.000,5,1
362357,18,Bachelors,Prof-specialty,15000,0.708,5,10
362358,18,HS-grad,Other-service,15000,1.000,5,5
362359,18,Doctorate,Tech-support,15000,1.000,1,10
362360,90,Some-college,Exec-managerial,200000,1.000,5,1
362361,18,HS-grad,Adm-clerical,15000,0.923,2,10
362362,90,Bachelors,Exec-managerial,200000,0.000,1,1
362363,35,Doctorate,Prof-specialty,15000,1.000,5,3
362364,90,HS-grad,Handlers-cleaners,15000,1.000,1,10
362366,62,Some-college,Other-service,15000,0.015,5,1
362367,18,Doctorate,Adm-clerical,83668,0.000,5,10
362368,18,HS-grad,Prof-specialty,200000,0.000,5,10
362369,18,Bachelors,Exec-managerial,200000,1.000,1,1
362381,18,Bachelors,Prof-specialty,200000,1.000,5,10
362382,90,Doctorate,Exec-managerial,200000,0.000,1,1
362383,90,Masters,Adm-clerical,200000,1.000,1,1
362384,90,HS-grad,Handlers-cleaners,200000,0.000,1,10
362386,18,Some-college,Prof-specialty,200000,0.000,1,1
362388,18,Doctorate,Prof-specialty,89944,1.000,2,6
362389,18,HS-grad,Exec-managerial,15000,1.000,1,1
362390,90,Bachelors,Other-service,15000,0.000,1,10
362391,18,HS-grad,Sales,15000,1.000,5,4
362392,18,Some-college,Exec-managerial,15000,,5,10
362393,90,Masters,Prof-specialty,193931,1.000,1,1
362394,90,Bachelors,Other-service,200000,0.170,5,7
362395,90,Doctorate,Exec-managerial,200000,,1,10
362397,86,HS-grad,Sales,200000,,5,10
362398,18,Bachelors,Prof-specialty,153623,1.000,5,1
362399,18,Some-college,Exec-managerial,85546,0.087,5,10
362400,18,HS-grad,Other-service,91154,,5,1
362401,18,HS-grad,Adm-clerical,15000,0.000,1,1
362402,18,Some-college,Prof-specialty,173711,0.000,1,6
362404,18,Masters,Adm-clerical,15000,0.000,1,1
362405,90,Some-college,Sales,200000,1.000,3,10
362406,55,HS-grad,Handlers-cleaners,92240,0.000,1,10
362407,18,Masters,Tech-support,15000,0.000,5,10
362408,90,Bachelors,Other-service,15000,1.000,1,1
362409,90,HS-grad,Exec-managerial,15000,1.000,5,2
362410,90,Some-college,Prof-specialty,15000,1.000,2,1
362432,90,Doctorate,Exec-managerial,200000,1.000,5,1
362433,71,Some-college,Handlers-cleaners,56069,0.000,5,8
362435,18,HS-grad,Machine-op-inspct,200000,0.000,5,1
362436,50,Masters,Exec-managerial,200000,1.000,1,6
362438,90,Doctorate,Prof-specialty,200000,0.885,1,10
362439,90,HS-grad,Adm-clerical,15000,0.000,5,1
362440,90,Bachelors,Exec-managerial,200000,0.699,5,10
362451,90,Doctorate,Adm-clerical,200000,0.160,5,10
362453,90,Bachelors,Other-service,15000,0.000,5,1
362454,90,Some-college,Exec-managerial,15000,1.000,5,1
362455,18,Masters,Prof-specialty,200000,1.000,5,8
362456,18,Bachelors,Admin-clerical,200000,0.000,1,5
362457,47,HS-grad,Other-service,200000,1.000,1,7
362458,18,Some-college,Exec-managerial,126100,1.000,5,10
362459,90,Bachelors,Prof-specialty,200000,0.000,5,10
362460,90,Doctorate,Exec-managerial,15000,0.066,5,10
362481,18,HS-grad,Exec-managerial,15000,1.000,1,2
362482,18,Masters,Prof-specialty,200000,0.000,1,4
362483,30,Some-college,Other-service,200000,1.000,5,10
362484,90,Doctorate,Adm-clerical,164247,1.000,1,10
362485,26,Bachelors,Exec-managerial,15000,0.640,1,1
362487,90,Some-college,Prof-specialty,200000,0.000,5,1
362488,90,Some-college,Exec-managerial,200000,0.000,5,1
362489,90,Bachelors,Adm-clerical,200000,0.000,5,10
362490,18,HS-grad,Other-service,191557,1.000,5,10
362501,18,HS-grad,Adm-clerical,15000,0.000,1,1
362502,42,Masters,Exec-managerial,200000,1.000,1,10
362503,18,Doctorate,Prof-specialty,197494,1.000,5,10
362504,43,HS-grad,Sales,15000,1.000,1,10
362506,18,HS-grad,Other-service,200000,0.995,1,1
362507,40,Some-college,Other-service,15000,1.000,4,10
362508,40,Masters,Exec-managerial,200000,0.000,5,1
362509,18,Doctorate,Prof-specialty,200000,1.000,1,10
362510,90,Some-college,Adm-clerical,122915,0.000,5,1
362521,90,HS-grad,Craft-repair,15000,0.238,5,1
362522,18,Bachelors,Exec-managerial,200000,0.000,1,10
362523,18,Some-college,Sales,15000,1.000,5,1
362524,90,Doctorate,Adm-clerical,15000,0.000,1,10
362525,90,HS-grad,Other-service,15000,1.000,1,1
362526,18,Masters,Handlers-cleaners,15000,1.000,5,5
362527,90,Bachelors,Prof-specialty,200000,1.000,2,1
362528,18,Some-college,Exec-managerial,15000,1.000,5,1
362529,90,Doctorate,Tech-support,200000,1.000,1,10
362530,90,HS-grad,Adm-clerical,200000,0.000,1,1
362541,51,Doctorate,Exec-managerial,200000,0.000,5,10
362542,90,HS-grad,Handlers-cleaners,200000,0.000,1,10
362543,90,Bachelors,Prof-specialty,15000,0.025,5,10
362544,90,Masters,Adm-clerical,200000,1.000,5,10
362545,90,Some-college,Sales,113096,0.722,1,1
362546,90,Doctorate,Prof-specialty,200000,1.000,5,6
362548,18,Some-college,Exec-managerial,200000,1.000,5,1
362549,90,Bachelors,Other-service,15000,0.000,1,10
362550,90,Masters,Prof-specialty,200000,0.000,2,10
362571,18,HS-grad,Adm-clerical,15000,0.000,5,1
362572,90,Some-college,Handlers-cleaners,15000,0.237,1,10
362573,90,Doctorate,Exec-managerial,15000,0.000,1,10
362574,90,Some-college,Machine-op-inspct,200000,0.000,1,10
362575,41,HS-grad,Sales,15000,1.000,5,1
362576,90,Some-college,Prof-specialty,200000,0.413,5,1
362577,90,Doctorate,Other-service,76585,0.756,1,1
362578,38,Bachelors,Exec-managerial,172416,0.802,5,1
362579,33,HS-grad,Handlers-cleaners,28706,0.000,1,1
362580,18,Some-college,Adm-clerical,103185,1.000,2,10
362581,18,Some-college,Exec-managerial,172858,0.000,5,1
362582,32,HS-grad,Adm-clerical,200000,1.000,1,10
362583,90,Masters,Prof-specialty,200000,1.000,2,1
362584,26,Some-college,Handlers-cleaners,200000,0.763,5,10
362585,18,Bachelors,Other-service,200000,1.000,1,9
362587,90,Doctorate,Sales,200000,1.000,3,10
362588,18,Bachelors,Exec-managerial,200000,0.000,1,1
362589,90,Some-college,Craft-repair,15000,0.808,1,10
362590,90,HS-grad,Adm-clerical,200000,0.000,5,8
362611,18,HS-grad,Prof-specialty,200000,0.000,4,1
362612,18,Masters,Other-service,200000,0.000,1,7
362613,18,Doctorate,Admin-clerical,15000,0.179,5,1
362614,90,Some-college,Exec-managerial,200000,1.000,2,10
362615,18,HS-grad,Handlers-cleaners,15000,0.262,5,10
362616,89,Some-college,Other-service,200000,0.051,1,3
362617,90,Bachelors,Adm-clerical,15000,0.000,5,7
362618,90,HS-grad,Prof-specialty,54068,1.000,5,10
362619,18,Doctorate,Exec-managerial,15000,0.000,5,1
362620,90,HS-grad,Sales,15000,1.000,2,1
362622,18,Some-college,Other-service,200000,0.000,5,10
362623,90,Masters,Exec-managerial,200000,0.000,1,10
362624,18,Doctorate,Adm-clerical,200000,1.000,1,1
362625,18,HS-grad,Sales,15000,0.000,5,1
362626,18,Bachelors,Handlers-cleaners,200000,0.348,5,1
362627,75,Bachelors,Craft-repair,42508,0.000,2,7
362628,90,HS-grad,Prof-specialty,15000,0.000,5,1
362629,18,Some-college,Other-service,200000,1.000,5,1
362630,22,Doctorate,Exec-managerial,200000,1.000,2,1
362632,90,Masters,Prof-specialty,15000,0.000,2,1
362633,90,Doctorate,Exec-managerial,200000,1.000,1,1
362634,90,HS-grad,Sales,15000,1.000,5,10
362635,73,Some-college,Handlers-cleaners,200000,0.000,5,10
362636,59,Bachelors,Other-service,200000,1.000,3,10
362637,18,HS-grad,Exec-managerial,15000,1.000,1,1
362639,90,HS-grad,Prof-specialty,185466,0.000,3,1
362640,18,Bachelors,Adm-clerical,200000,0.000,5,10
362641,53,HS-grad,Adm-clerical,200000,0.000,5,10
362642,18,Some-college,Exec-managerial,200000,0.000,1,8
362644,18,Masters,Prof-specialty,15000,1.000,5,7
362645,90,Bachelors,Other-service,15000,1.000,1,6
362646,55,HS-grad,Sales,76651,1.000,5,4
362647,18,Some-college,Adm-clerical,200000,0.000,5,10
362648,90,Masters,Tech-support,15000,1.000,1,1
362649,18,Doctorate,Exec-managerial,68714,0.614,5,1
362650,62,Bachelors,Handlers-cleaners,15000,1.000,1,10
362651,90,Doctorate,Adm-clerical,15000,1.000,1,10
362652,90,HS-grad,Prof-specialty,135158,0.000,1,1
362653,90,Some-college,Other-service,15000,1.000,5,1
362654,58,Masters,Exec-managerial,15000,0.074,1,1
362655,90,Bachelors,Prof-specialty,200000,0.191,5,10
362656,90,Doctorate,Exec-managerial,15000,0.000,1,1
362657,54,HS-grad,Other-service,15000,0.000,5,6
362658,90,Some-college,Handlers-cleaners,15000,1.000,2,2
362659,18,Doctorate,Prof-specialty,185160,1.000,5,1
362682,90,Some-college,Exec-managerial,15000,0.000,5,8
362683,18,Masters,Prof-specialty,200000,0.000,1,10
362684,18,Doctorate,Other-service,200000,1.000,5,4
362685,18,Bachelors,Handlers-cleaners,200000,0.000,5,1
362686,82,Some-college,Adm-clerical,143726,1.000,5,10
362687,32,HS-grad,Craft-repair,200000,0.000,2,10
362688,18,Some-college,Prof-specialty,104862,0.422,5,10
362689,60,Doctorate,Exec-managerial,200000,1.000,1,5
362690,87,Bachelors,Adm-clerical,200000,0.000,5,5
362692,18,Masters,Adm-clerical,200000,0.787,5,1
362693,18,Some-college,Handlers-cleaners,15000,1.000,1,1
362694,90,Doctorate,Exec-managerial,200000,0.144,5,10
362696,18,HS-grad,Prof-specialty,93426,0.000,1,1
362697,90,Some-college,Sales,15000,0.044,5,10
362699,90,HS-grad,Adm-clerical,200000,1.000,1,10
362700,18,Some-college,Craft-repair,15000,0.000,1,9
362701,90,Doctorate,Prof-specialty,15000,0.000,1,1
362702,18,Some-college,Other-service,200000,0.000,1,4
362704,18,HS-grad,Exec-managerial,15000,0.000,5,10
362705,90,Some-college,Prof-specialty,191185,1.000,4,10
362707,90,HS-grad,Handlers-cleaners,15000,1.000,5,10
362708,52,Bachelors,Prof-specialty,200000,0.000,3,10
362709,90,Doctorate,Exec-managerial,15000,0.088,5,10
362751,56,Bachelors,Prof-specialty,15000,0.000,2,10
362752,25,Some-college,Other-service,15000,1.000,1,6
362754,90,Doctorate,Prof-specialty,200000,0.000,1,10
362755,90,HS-grad,Exec-managerial,15000,1.000,1,1
362756,74,HS-grad,Adm-clerical,19064,1.000,5,10
362757,52,Some-college,Handlers-cleaners,200000,0.000,5,1
362758,76,HS-grad,Craft-repair,200000,0.000,5,1
362759,18,Bachelors,Adm-clerical,200000,1.000,5,1
362760,90,Bachelors,Exec-managerial,200000,0.000,1,10
362761,90,HS-grad,Prof-specialty,15000,0.000,5,1
362762,90,Some-college,Adm-clerical,15000,0.000,5,1
362763,44,HS-grad,Handlers-cleaners,71854,1.000,1,10
362764,90,Some-college,Exec-managerial,15000,1.000,5,10
362765,71,Bachelors,Prof-specialty,15000,0.000,5,10
362766,90,Masters,Adm-clerical,15000,0.000,1,7
362767,32,Doctorate,Exec-managerial,15000,1.000,1,1
362768,18,HS-grad,Machine-op-inspct,30688,0.000,5,10
362769,45,Some-college,Prof-specialty,15000,0.000,5,1
362770,62,HS-grad,Other-service,200000,0.000,2,10
362781,18,HS-grad,Adm-clerical,15000,0.228,5,10
362782,18,Bachelors,Prof-specialty,120532,1.000,5,1
362783,18,Some-college,Exec-managerial,15000,1.000,1,10
362784,90,HS-grad,Handlers-cleaners,200000,1.000,4,9
362785,18,Some-college,Exec-managerial,200000,1.000,5,5
362786,87,HS-grad,Other-service,15000,0.000,1,1
362787,90,Masters,Prof-specialty,200000,1.000,5,10
362788,18,HS-grad,Adm-clerical,200000,0.000,1,1
362789,90,Doctorate,Exec-managerial,200000,0.000,5,4
362790,90,Some-college,Other-service,200000,1.000,1,1
362801,41,HS-grad,Other-service,15000,0.495,1,2
362802,90,Bachelors,Prof-specialty,200000,1.000,5,1
362803,18,HS-grad,Sales,15000,1.000,1,10
362804,18,Some-college,Adm-clerical,200000,0.232,5,1
362805,18,Masters,Exec-managerial,200000,0.000,5,1
362806,90,HS-grad,Machine-op-inspct,15000,0.000,5,10
362807,18,Some-college,Other-service,200000,1.000,1,10
362808,18,Bachelors,Handlers-cleaners,15000,1.000,5,4
362809,90,Doctorate,Prof-specialty,59711,1.000,1,1
362821,61,Masters,Prof-specialty,200000,0.000,1,3
362822,44,HS-grad,Handlers-cleaners,200000,0.599,5,1
362823,18,Some-college,Sales,146058,1.000,5,1
362824,89,Doctorate,Exec-managerial,15000,1.000,5,10
362825,90,Bachelors,Prof-specialty,200000,1.000,1,2
362826,90,Some-college,Admin-clerical,120081,0.000,1,10
362827,18,HS-grad,Other-service,41386,0.186,3,7
362828,90,HS-grad,Other-service,15000,0.000,1,1
362829,18,Bachelors,Other-service,48691,0.000,2,10
362830,90,Some-college,Prof-specialty,184371,0.000,1,4
362831,85,Doctorate,Prof-specialty,15000,0.000,1,9
362832,90,HS-grad,Adm-clerical,200000,1.000,5,10
362833,25,Bachelors,Exec-managerial,200000,0.000,3,1
362834,18,Some-college,Handlers-cleaners,15000,1.000,5,10
362835,90,Doctorate,Prof-specialty,140740,0.000,4,10
362836,32,Bachelors,Exec-managerial,45939,1.000,1,5
362837,40,HS-grad,Adm-clerical,15000,1.000,1,1
362838,90,Some-college,Exec-managerial,15000,0.000,1,5
362839,54,HS-grad,Prof-specialty,15000,0.000,5,1
362840,18,Masters,Other-service,15000,0.000,1,1
362841,18,Some-college,Sales,15000,1.000,5,1
362842,18,HS-grad,Adm-clerical,200000,0.000,5,1
362845,90,Bachelors,Other-service,15000,0.000,1,10
362846,90,Doctorate,Prof-specialty,200000,0.606,1,1
362847,90,HS-grad,Exec-managerial,29130,0.000,1,10
362849,18,Some-college,Adm-clerical,159504,0.230,1,1
362850,90,HS-grad,Other-service,200000,0.000,5,3
362851,18,Doctorate,Prof-specialty,15000,1.000,1,10
362852,18,HS-grad,Other-service,200000,1.000,5,1
362853,18,Some-college,Handlers-cleaners,15000,1.000,1,1
362854,18,HS-grad,Adm-clerical,141467,0.000,1,10
362855,18,Bachelors,Exec-managerial,15000,1.000,1,10
362856,22,Some-college,Machine-op-inspct,200000,0.000,5,1
362857,18,Masters,Prof-specialty,200000,0.000,1,1
362859,90,HS-grad,Craft-repair,124933,1.000,5,10
362860,90,HS-grad,Other-service,200000,1.000,3,1
362861,42,HS-grad,Handlers-cleaners,15000,1.000,4,1
362864,18,HS-grad,Exec-managerial,93106,1.000,5,10
362865,18,Doctorate,Prof-specialty,200000,1.000,1,10
362866,18,Some-college,Other-service,15000,1.000,2,1
362867,90,Bachelors,Handlers-cleaners,200000,0.332,4,1
362868,18,Some-college,Adm-clerical,15000,0.000,1,10
362869,90,Bachelors,Other-service,200000,0.000,3,1
362870,90,Bachelors,Sales,15000,0.000,1,7
362871,90,Some-college,Prof-specialty,200000,0.000,3,5
362872,90,HS-grad,Adm-clerical,192230,1.000,1,1
362874,18,HS-grad,Sales,200000,0.173,5,1
362876,90,Bachelors,Prof-specialty,200000,1.000,2,1
362877,18,HS-grad,Other-service,15000,0.945,1,10
362878,90,Masters,Exec-managerial,15000,1.000,3,10
362879,90,HS-grad,Adm-clerical,15000,0.000,4,5
362880,18,Masters,Sales,48315,0.101,1,6
362881,18,HS-grad,Adm-clerical,15000,0.000,1,10
362882,18,Doctorate,Prof-specialty,200000,1.000,5,10
362883,18,Some-college,Exec-managerial,15000,0.686,5,2
362884,53,Masters,Other-service,200000,0.826,5,2
362885,90,HS-grad,Handlers-cleaners,200000,0.000,1,1
362886,18,Bachelors,Other-service,200000,0.000,2,9
362887,18,Some-college,Other-service,15000,0.000,5,1
362888,18,Doctorate,Exec-managerial,15000,1.000,1,10
362889,18,HS-grad,Other-service,117107,0.000,1,10
362891,74,HS-grad,Prof-specialty,15000,1.000,3,3
362892,18,Some-college,Other-service,172960,0.446,1,1
362893,90,Masters,Exec-managerial,200000,1.000,5,1
362894,90,Bachelors,Handlers-cleaners,107233,1.000,1,1
362895,59,Doctorate,Adm-clerical,49018,0.010,5,1
362896,18,Bachelors,Prof-specialty,15000,1.000,3,10
362897,90,Some-college,Exec-managerial,200000,0.000,5,1
362898,30,HS-grad,Adm-clerical,15000,0.066,1,10
362899,18,Doctorate,Craft-repair,200000,0.000,1,9
362901,18,Doctorate,Other-service,15000,1.000,5,10
362902,90,HS-grad,Prof-specialty,200000,1.000,5,10
362903,18,Masters,Adm-clerical,200000,0.000,1,1
362904,18,Bachelors,Exec-managerial,15000,0.000,1,8
362905,90,Some-college,Handlers-cleaners,200000,1.000,1,10
362906,18,Doctorate,Exec-managerial,15000,1.000,1,10
362907,18,HS-grad,Handlers-cleaners,200000,0.416,5,10
362908,18,HS-grad,Prof-specialty,200000,1.000,2,1
362909,22,Bachelors,Other-service,15000,0.358,1,10
362911,18,Doctorate,Prof-specialty,15000,0.000,5,10
362912,18,HS-grad,Adm-clerical,15000,0.000,1,10
362914,90,Some-college,Exec-managerial,15000,0.064,1,1
362915,67,Masters,Other-service,15000,1.000,1,10
362916,18,HS-grad,Craft-repair,200000,0.000,5,10
362917,90,HS-grad,Prof-specialty,15000,0.683,3,1
362918,18,Bachelors,Adm-clerical,80633,0.784,5,1
362919,40,HS-grad,Exec-managerial,200000,1.000,1,10
362920,33,Doctorate,Exec-managerial,200000,0.000,4,7
362931,18,Doctorate,Exec-managerial,132216,0.000,3,10
362932,90,HS-grad,Handlers-cleaners,15000,1.000,1,10
362934,18,Prof-specialty,Sales,200000,0.000,1,10
362935,90,HS-grad,Machine-op-inspct,164071,0.000,4,10
362936,88,Bachelors,Tech-support,67526,0.000,5,1
362937,90,Masters,Exec-managerial,63324,1.000,1,3
362938,90,Doctorate,Prof-specialty,29739,0.652,5,6
362939,69,HS-grad,Other-service,200000,1.000,3,1
362940,56,Masters,Adm-clerical,15000,1.000,5,7
362961,90,HS-grad,Other-service,197309,0.000,5,10
362962,90,Masters,Exec-managerial,15000,0.000,5,1
362963,18,Some-college,Handlers-cleaners,51416,0.000,2,1
362965,18,Bachelors,Adm-clerical,200000,1.000,5,1
362966,18,HS-grad,Sales,200000,1.000,4,1
362967,79,Bachelors,Prof-specialty,15000,0.000,4,1
362968,47,HS-grad,Other-service,15000,0.690,5,10
362969,90,HS-grad,Exec-managerial,15000,0.000,1,10
362970,90,Some-college,Handlers-cleaners,49666,1.000,1,1
362971,49,Some-college,Other-service,200000,0.654,5,10
362973,18,HS-grad,Sales,15000,1.000,5,1
362974,90,Bachelors,Adm-clerical,200000,1.000,5,10
362975,18,Doctorate,Prof-specialty,200000,1.000,4,10
362976,18,HS-grad,Handlers-cleaners,200000,0.048,2,1
362977,63,Some-college,Exec-managerial,15000,1.000,1,1
362979,90,Doctorate,Tech-support,69302,0.319,5,10
362980,18,HS-grad,Craft-repair,155669,0.000,4,1
362981,18,HS-grad,Other-service,33663,1.000,1,10
362982,18,Some-college,Adm-clerical,15000,0.170,5,1
362983,90,Doctorate,Prof-specialty,39067,0.139,1,10
362984,90,Bachelors,Exec-managerial,15000,0.000,1,1
362985,90,Some-college,Handlers-cleaners,55990,0.000,5,5
362986,90,Masters,Exec-managerial,200000,0.000,1,2
362987,90,HS-grad,Adm-clerical,165723,1.000,5,10
362989,18,Masters,Other-service,200000,1.000,5,1
362990,18,Doctorate,Exec-managerial,15000,0.000,1,7
363001,90,Doctorate,Adm-clerical,15000,1.000,4,10
363002,90,Masters,Other-service,200000,0.000,5,1
363003,18,HS-grad,Craft-repair,200000,0.000,1,1
363004,18,Some-college,Handlers-cleaners,15000,0.000,1,10
363005,18,HS-grad,Prof-specialty,113416,0.000,5,10
363006,26,Some-college,Exec-managerial,200000,1.000,1,1
363007,18,Bachelors,Machine-op-inspct,15000,0.000,1,1
363008,18,Bachelors,Handlers-cleaners,200000,1.000,1,1
363009,18,HS-grad,Adm-clerical,165768,0.583,1,10
363011,70,HS-grad,Adm-clerical,15000,0.000,1,10
363012,90,Doctorate,Prof-specialty,15000,1.000,1,1
363013,90,Some-college,Handlers-cleaners,15000,1.000,5,10
363014,90,Bachelors,Sales,141181,1.000,1,1
363015,90,HS-grad,Exec-managerial,15000,1.000,1,10
363017,18,Some-college,Prof-specialty,140428,0.000,5,1
363019,90,Doctorate,Exec-managerial,200000,1.000,4,1
363020,90,HS-grad,Adm-clerical,15000,0.889,5,10
363022,90,Some-college,Sales,200000,1.000,3,1
363024,18,HS-grad,Other-service,200000,0.410,1,1
363025,18,Masters,Exec-managerial,53331,0.000,5,10
363026,18,Some-college,Handlers-cleaners,15000,1.000,4,10
363027,46,Bachelors,Prof-specialty,200000,1.000,5,7
363028,51,HS-grad,Adm-clerical,200000,0.000,1,1
363029,70,HS-grad,Other-service,200000,0.000,3,1
363030,90,Doctorate,Prof-specialty,15000,1.000,5,1
363031,89,Some-college,Other-service,15000,1.000,1,1
363032,84,HS-grad,Craft-repair,15000,1.000,5,1
363033,90,Bachelors,Exec-managerial,200000,0.000,5,1
363034,90,Doctorate,Adm-clerical,15000,0.147,1,1
363035,90,Masters,Sales,15000,0.000,1,1
363036,90,HS-grad,Prof-specialty,200000,0.000,1,10
363037,18,Some-college,Machine-op-inspct,200000,1.000,1,1
363038,33,HS-grad,Other-service,200000,1.000,5,10
363039,90,HS-grad,Exec-managerial,95121,0.000,1,1
363040,18,Some-college,Adm-clerical,15000,1.000,3,1
363041,61,HS-grad,Adm-clerical,15000,1.000,5,10
363042,24,Bachelors,Prof-specialty,15000,1.000,5,5
363043,18,Masters,Exec-managerial,18719,1.000,1,2
363044,18,Doctorate,Exec-managerial,15000,0.863,5,10
363045,18,Some-college,Sales,15000,0.000,5,4
363046,82,HS-grad,Exec-managerial,15000,0.000,1,10
363047,18,Masters,Prof-specialty,15000,1.000,4,5
363048,18,HS-grad,Handlers-cleaners,15000,1.000,5,3
363049,90,Doctorate,Adm-clerical,200000,0.000,1,7
363050,73,Bachelors,Other-service,15000,0.000,5,3
363051,18,HS-grad,Adm-clerical,200000,0.851,2,1
363052,34,Some-college,Prof-specialty,15000,0.840,5,1
363053,18,Doctorate,Exec-managerial,15000,0.000,1,7
363054,18,HS-grad,Handlers-cleaners,15000,0.000,1,10
363055,18,Some-college,Exec-managerial,15000,1.000,1,1
363056,90,Masters,Prof-specialty,200000,0.377,1,1
363057,18,HS-grad,Adm-clerical,200000,0.000,4,1
363058,90,Doctorate,Exec-managerial,118468,1.000,1,1
363059,69,Some-college,Other-service,200000,1.000,5,1
363060,18,Bachelors,Sales,94940,1.000,1,10
363061,21,Some-college,Prof-specialty,44021,0.809,5,6
363062,90,HS-grad,Exec-managerial,15000,0.000,1,10
363063,28,Doctorate,Adm-clerical,200000,1.000,5,3
363064,90,Masters,Other-service,55741,1.000,5,1
363065,18,Bachelors,Prof-specialty,15000,0.000,4,7
363066,90,Some-college,Sales,97574,0.000,1,10
363067,29,HS-grad,Exec-managerial,200000,0.617,1,1
363068,18,Doctorate,Prof-specialty,200000,1.000,5,10
363069,71,Bachelors,Sales,200000,0.000,1,10
363070,18,HS-grad,Exec-managerial,200000,0.000,5,10
363071,18,HS-grad,Other-service,114848,1.000,1,9
363072,90,Bachelors,Exec-managerial,46753,0.000,5,5
363073,18,Masters,Adm-clerical,53212,0.000,5,1
363074,90,Doctorate,Prof-specialty,15000,1.000,5,6
363075,18,Some-college,Handlers-cleaners,15000,0.148,5,10
363076,18,Bachelors,Tech-support,199617,1.000,1,10
363077,26,HS-grad,Craft-repair,200000,0.375,4,10
363078,18,Masters,Prof-specialty,61188,0.000,5,6
363079,47,Bachelors,Exec-managerial,92305,0.780,5,10
363080,80,Doctorate,Other-service,200000,0.135,1,1
363081,90,HS-grad,Other-service,200000,0.433,1,1
363082,47,Masters,Prof-specialty,15000,1.000,2,10
363083,18,Doctorate,Exec-managerial,200000,0.000,1,10
363084,45,Bachelors,Adm-clerical,115192,0.000,1,1
363085,46,HS-grad,Handlers-cleaners,200000,0.000,5,1
363086,18,Some-college,Other-service,192000,1.000,1,4
363087,90,Bachelors,Sales,15000,0.521,1,1
363088,18,Masters,Prof-specialty,200000,1.000,5,10
363089,18,HS-grad,Craft-repair,200000,1.000,5,10
363090,18,Doctorate,Exec-managerial,15000,1.000,1,10
363091,18,Some-college,Sales,15000,0.000,1,10
363092,18,Doctorate,Adm-clerical,33005,1.000,5,10
363093,18,HS-grad,Handlers-cleaners,200000,1.000,5,10
363094,49,Bachelors,Prof-specialty,15000,0.000,5,1
363095,18,Some-college,Other-service,33236,1.000,1,7
363096,18,Bachelors,Exec-managerial,15000,1.000,1,10
363097,90,HS-grad,Adm-clerical,15000,0.000,5,10
363098,90,Some-college,Prof-specialty,200000,0.000,5,1
363099,18,Masters,Other-service,152730,1.000,1,7
363100,90,HS-grad,Tech-support,200000,1.000,5,1
363101,18,HS-grad,Other-service,15000,1.000,1,6
363102,90,Some-college,Sales,15000,1.000,1,1
363104,88,Bachelors,Adm-clerical,15000,0.000,1,1
363105,18,Doctorate,Prof-specialty,15000,1.000,1,3
363106,18,HS-grad,Handlers-cleaners,15000,0.764,4,2
363107,90,Some-college,Craft-repair,200000,0.000,5,1
363108,90,Masters,Tech-support,200000,0.712,1,10
363110,90,Doctorate,Exec-managerial,15000,0.000,5,1
363121,36,Doctorate,Exec-managerial,15000,0.000,1,10
363123,18,Masters,Adm-clerical,15000,1.000,5,10
363124,90,HS-grad,Other-service,15000,1.000,5,1
363125,90,Doctorate,Exec-managerial,15000,0.662,2,10
363126,90,Some-college,Sales,15000,1.000,5,4
363127,18,HS-grad,Prof-specialty,15000,1.000,1,10
363128,39,Some-college,Other-service,200000,0.475,5,10
363129,18,Doctorate,Prof-specialty,200000,0.000,5,10
363130,18,Bachelors,Adm-clerical,200000,0.604,5,1
363131,18,Doctorate,Exec-managerial,15000,0.904,1,2
363133,90,HS-grad,Prof-specialty,15000,0.044,1,1
363134,18,Bachelors,Other-service,164146,0.000,1,1
363135,90,Some-college,Sales,200000,1.000,5,10
363136,18,HS-grad,Handlers-cleaners,15000,0.260,5,1
363137,18,Masters,Craft-repair,200000,0.096,1,10
363138,90,Doctorate,Prof-specialty,200000,0.000,5,10
363139,90,HS-grad,Adm-clerical,15000,1.000,5,4
363140,90,Some-college,Tech-support,200000,0.000,5,10
363141,18,Some-college,Adm-clerical,200000,1.000,1,1
363142,18,HS-grad,Other-service,15000,0.955,2,10
363143,57,HS-grad,Prof-specialty,200000,0.742,1,10
363144,23,HS-grad,Other-service,15000,0.857,5,1
363147,90,Doctorate,Prof-specialty,56659,0.000,5,10
363148,18,Bachelors,Other-service,15000,0.951,5,1
363149,69,HS-grad,Exec-managerial,15000,0.594,1,10
363150,90,Masters,Exec-managerial,15000,1.000,5,10
363151,18,HS-grad,Handlers-cleaners,15000,0.881,1,10
363153,18,Masters,Prof-specialty,15000,1.000,2,8
363154,90,HS-grad,Exec-managerial,15000,0.000,5,1
363155,18,Doctorate,Adm-clerical,200000,0.000,2,10
363156,90,Some-college,Other-service,15000,0.302,1,10
