id,age,education,occupation,income,mobility,health,life_quality
104477,62,HS-grad,Exec-managerial,18891,0.911,5,1
267839,50,Bachelors,Exec-managerial,18000,0.438,2,9
316235,45,HS-grad,Handlers-cleaners,19265,0.000,5,4
358359,61,HS-grad,Other-service,155500,0.918,1,4
192776,44,HS-grad,Sales,181100,0.111,4,2
348608,55,Some-college,Prof-specialty,185000,0.851,4,7
264921,25,Some-college,Adm-clerical,19500,0.175,3,5
183867,29,Some-college,Other-service,186000,0.964,3,4
264322,56,Masters,Exec-managerial,194000,0.191,4,5
332380,63,Bachelors,Prof-specialty,198900,0.491,5,2
179156,67,HS-grad,Adm-clerical,164221,0.955,1,5
329873,66,Doctorate,Adm-clerical,194000,0.008,2,6
48104,72,Some-college,Other-service,193300,0.175,3,8
385007,58,Masters,Exec-managerial,200000,0.835,5,10
372824,93,Doctorate,Handlers-cleaners,192000,0.511,3,7
109890,67,Bachelors,Other-service,175000,0.859,3,10
163213,34,Bachelors,Prof-specialty,175000,0.629,5,8
327743,45,Doctorate,Prof-specialty,190000,0.213,2,9
387250,85,Bachelors,Other-service,19700,0.953,4,7
115240,47,Doctorate,Prof-specialty,174550,0.985,2,6
346318,62,HS-grad,Exec-managerial,165000,0.319,4,2
118122,66,Doctorate,Prof-specialty,191000,0.981,5,6
106479,41,Bachelors,Prof-specialty,15097,0.734,4,8
84013,61,Some-college,Other-service,179956,0.005,2,9
121748,62,HS-grad,Other-service,188000,0.219,4,6
58300,41,HS-grad,Exec-managerial,17000,0.631,2,5
392033,54,Some-college,Handlers-cleaners,161666,0.191,4,8
391055,56,Some-college,Handlers-cleaners,192000,0.987,3,1
245140,95,HS-grad,Other-service,140000,0.928,1,3
281370,55,HS-grad,Other-service,186399,0.961,4,1
137191,37,HS-grad,Other-service,148000,0.109,3,5
176684,82,HS-grad,Handlers-cleaners,15430,0.982,5,3
290326,32,HS-grad,Sales,183491,0.517,4,7
162762,45,Bachelors,Exec-managerial,198000,0.555,3,5
183580,39,Bachelors,Other-service,18300,0.421,3,7
177053,27,Doctorate,Exec-managerial,150000,0.109,1,8
35607,46,Masters,Other-service,18561,0.234,1,3
79624,67,Bachelors,Adm-clerical,19445,0.123,2,4
180300,42,HS-grad,Handlers-cleaners,161000,0.439,4,6
6725,70,Doctorate,Other-service,199500,0.995,1,3
359475,85,Doctorate,Prof-specialty,187445,0.625,4,4
161515,41,HS-grad,Prof-specialty,177000,0.528,3,7
353685,82,Doctorate,Sales,145000,0.191,1,1
398935,64,Bachelors,Other-service,176449,0.953,3,8
342917,38,Some-college,Other-service,187331,0.234,2,7
366550,22,Some-college,Prof-specialty,182100,0.751,2,5
93702,69,Doctorate,Prof-specialty,175000,0.108,5,10
139403,53,Doctorate,Exec-managerial,168888,0.475,4,9
274659,71,Doctorate,Exec-managerial,180000,0.118,4,10
61008,59,Masters,Exec-managerial,158911,0.657,3,8
34686,40,Bachelors,Exec-managerial,160000,0.984,5,5
247818,56,Bachelors,Exec-managerial,186800,0.654,2,3
367523,24,Some-college,Other-service,196600,0.021,3,4
353968,49,HS-grad,Prof-specialty,163131,0.839,3,8
204212,29,Masters,Exec-managerial,193000,0.623,5,9
322446,46,HS-grad,Adm-clerical,154300,0.109,1,2
291594,29,Bachelors,Handlers-cleaners,146345,0.432,3,3
343231,55,Some-college,Prof-specialty,186000,0.127,4,3
170951,52,Some-college,Craft-repair,22000,0.419,1,2
169315,24,HS-grad,Handlers-cleaners,186400,0.222,3,2
154775,20,HS-grad,Craft-repair,16800,0.943,1,3
276733,63,Some-college,Adm-clerical,18359,0.117,3,3
186220,51,Doctorate,Prof-specialty,195000,0.466,4,6
399969,25,Doctorate,Prof-specialty,145000,0.193,4,6
347831,42,Bachelors,Exec-managerial,198000,0.215,3,5
398939,81,Doctorate,Prof-specialty,168191,0.445,4,6
347577,63,Doctorate,Sales,192000,0.267,3,8
339829,61,Doctorate,Exec-managerial,19242,0.421,4,9
249518,41,HS-grad,Adm-clerical,163999,0.192,2,9
151343,25,Some-college,Exec-managerial,153800,0.998,4,8
56338,86,HS-grad,Craft-repair,17238,0.198,2,3
335597,44,HS-grad,Sales,192000,0.516,2,6
82198,86,Masters,Adm-clerical,175800,0.111,1,4
155320,62,Masters,Prof-specialty,158111,0.941,4,5
48036,89,HS-grad,Machine-op-inspct,17100,0.854,1,2
12247,31,Some-college,Handlers-cleaners,15000,0.001,1,1
346935,72,Doctorate,Prof-specialty,195000,0.995,2,4
131660,39,Bachelors,Exec-managerial,15800,0.511,4,6
28292,27,Some-college,Prof-specialty,17393,0.113,4,9
272070,85,Masters,Other-service,166000,0.195,1,8
381458,35,HS-grad,Other-service,19392,0.928,1,6
344804,20,Doctorate,Exec-managerial,173100,0.876,5,6
399003,73,Bachelors,Exec-managerial,156239,0.021,3,9
85036,63,Some-college,Adm-clerical,198222,0.119,3,8
285662,53,Doctorate,Exec-managerial,199950,0.234,5,8
246820,29,Bachelors,Prof-specialty,189100,0.955,1,6
182010,53,Doctorate,Other-service,196000,0.519,1,9
271994,79,HS-grad,Adm-clerical,120000,0.419,4,7
203771,27,Doctorate,Prof-specialty,158000,0.000,5,6
250417,28,Bachelors,Other-service,16298,0.511,5,9
229794,58,Bachelors,Handlers-cleaners,165000,0.513,1,4
236895,53,Some-college,Handlers-cleaners,170000,0.518,2,3
382037,31,Some-college,Handlers-cleaners,192000,0.655,2,3
209577,53,Bachelors,Exec-managerial,198750,0.421,2,6
273683,74,HS-grad,Other-service,19393,0.215,2,7
290836,23,HS-grad,Sales,15500,0.400,5,2
134703,43,Some-college,Other-service,180876,0.234,5,6
271390,33,Masters,Other-service,193000,0.000,4,4
297983,25,Some-college,Exec-managerial,170000,0.143,4,6
368048,66,HS-grad,Adm-clerical,168000,0.175,3,8
156151,36,HS-grad,Other-service,17015,0.128,2,8
64861,27,HS-grad,Prof-specialty,19900,0.161,3,2
358015,71,Doctorate,Prof-specialty,15920,0.413,4,9
252539,52,Doctorate,Adm-clerical,165444,0.117,4,9
378643,73,Masters,Exec-managerial,175111,0.542,4,7
220817,45,Bachelors,Handlers-cleaners,15914,0.215,4,5
108653,68,Masters,Exec-managerial,175000,0.813,4,2
200147,22,Doctorate,Prof-specialty,18610,0.193,4,5
110735,68,Doctorate,Exec-managerial,190000,0.625,5,9
331923,55,HS-grad,Sales,188300,0.955,1,9
175707,73,Some-college,Craft-repair,175450,0.000,5,7
27698,64,Doctorate,Sales,194000,0.159,5,10
260815,24,Some-college,Other-service,178000,0.185,3,2
354579,85,Doctorate,Sales,110000,0.118,3,1
307045,24,Masters,Handlers-cleaners,200000,0.021,2,6
179936,34,Some-college,Sales,173000,0.835,1,3
269105,56,Masters,Machine-op-inspct,18000,0.142,3,7
352336,68,Masters,Prof-specialty,194500,0.531,4,7
190587,68,HS-grad,Handlers-cleaners,193615,0.625,5,2
211456,25,Bachelors,Other-service,151600,0.841,5,8
184788,59,HS-grad,Other-service,17350,0.956,2,5
260983,31,HS-grad,Other-service,162000,0.191,2,2
107579,59,HS-grad,Handlers-cleaners,160000,0.351,5,5
266508,53,Bachelors,Exec-managerial,172833,0.421,5,10
221233,48,Masters,Sales,18000,0.800,2,2
215967,22,Some-college,Other-service,17800,0.983,1,8
36764,53,Doctorate,Prof-specialty,17955,0.142,4,4
186667,81,Doctorate,Exec-managerial,199515,0.119,5,10
218885,42,Doctorate,Exec-managerial,194500,0.695,5,7
285893,21,Doctorate,Adm-clerical,163234,0.442,2,8
2531,62,HS-grad,Prof-specialty,20858,0.151,5,2
346976,62,HS-grad,Handlers-cleaners,184219,0.382,5,6
164199,80,Some-college,Prof-specialty,152000,0.493,1,2
284722,51,HS-grad,Other-service,16100,0.012,4,5
202038,55,Bachelors,Adm-clerical,154000,0.456,1,2
85665,29,Some-college,Sales,176500,0.621,5,3
30129,56,HS-grad,Prof-specialty,190000,0.625,4,6
70875,29,HS-grad,Other-service,174215,0.939,1,1
129726,28,Some-college,Craft-repair,130000,0.118,4,10
119035,22,HS-grad,Handlers-cleaners,15124,0.083,3,9
119366,19,Some-college,Prof-specialty,157000,0.512,4,2
313760,67,HS-grad,Adm-clerical,184000,0.895,5,3
362193,38,Bachelors,Prof-specialty,19990,0.901,2,5
350007,85,HS-grad,Other-service,155111,0.351,3,2
145258,69,Bachelors,Exec-managerial,189500,0.961,4,4
145985,78,HS-grad,Handlers-cleaners,187112,0.512,3,4
176469,44,Some-college,Craft-repair,152983,0.949,5,8
244061,68,HS-grad,Other-service,18650,0.157,1,5
387919,46,Masters,Prof-specialty,170000,0.913,5,1
268172,63,Some-college,Prof-specialty,165550,0.192,2,7
238267,80,Doctorate,Prof-specialty,195000,0.279,2,9
265770,35,Bachelors,Prof-specialty,154141,0.000,5,9
94475,45,Some-college,Handlers-cleaners,19100,0.111,5,8
373620,26,Bachelors,Adm-clerical,15522,,1,4
200021,46,Doctorate,Exec-managerial,180000,0.419,2,8
183413,83,Doctorate,Adm-clerical,197319,0.141,5,2
169022,51,Some-college,Sales,198000,0.983,5,8
365256,29,Some-college,Prof-specialty,192840,0.528,1,6
206386,61,Masters,Handlers-cleaners,180225,0.134,4,3
50461,20,HS-grad,Adm-clerical,17910,0.105,2,8
137099,68,HS-grad,Other-service,15698,0.449,3,8
341991,68,HS-grad,Adm-clerical,135000,0.155,3,4
114054,63,HS-grad,Adm-clerical,53737,0.235,5,6
38842,54,HS-grad,Adm-clerical,163500,0.442,3,9
315364,79,Doctorate,Adm-clerical,143000,0.985,1,6
14917,22,Masters,Other-service,173000,0.118,2,3
363827,46,HS-grad,Other-service,153000,0.094,2,2
80055,64,HS-grad,Handlers-cleaners,192115,0.421,1,10
52570,71,Bachelors,Prof-specialty,172199,0.185,2,4
62012,58,Some-college,Sales,158879,0.517,5,4
300871,23,HS-grad,Other-service,17500,0.117,2,4
304637,59,HS-grad,Exec-managerial,184000,0.492,2,2
390430,48,HS-grad,Adm-clerical,17000,0.475,2,4
144890,52,HS-grad,Other-service,140000,0.838,3,10
20562,55,Masters,Exec-managerial,184123,0.949,4,8
207693,63,Doctorate,Prof-specialty,186511,0.509,1,8
59591,40,HS-grad,Other-service,20000,0.134,2,2
290840,60,Doctorate,Exec-managerial,191200,0.200,2,10
129751,67,Some-college,Adm-clerical,158900,0.173,2,8
173931,62,HS-grad,Other-service,18950,0.000,3,7
345087,38,Bachelors,Adm-clerical,162000,0.911,2,4
248889,56,HS-grad,Other-service,180111,0.185,5,4
89631,25,HS-grad,Handlers-cleaners,35000,0.059,2,5
73869,53,Doctorate,Exec-managerial,167111,0.135,1,6
176242,65,HS-grad,Other-service,162000,0.924,5,8
287454,43,Bachelors,Prof-specialty,16500,0.485,4,7
60241,52,HS-grad,Other-service,16992,0.161,2,4
61277,45,Bachelors,Prof-specialty,160000,0.982,1,3
345936,63,Some-college,Other-service,17141,0.928,4,3
207586,51,Some-college,Other-service,176000,0.695,4,5
45668,48,Doctorate,Exec-managerial,182000,0.119,5,3
354057,47,HS-grad,Adm-clerical,19133,0.634,2,2
325944,35,Some-college,Adm-clerical,142000,0.700,3,6
285925,38,Bachelors,Prof-specialty,15690,0.778,4,1
89432,72,Doctorate,Prof-specialty,196100,0.415,2,6
182187,28,Bachelors,Other-service,19821,0.111,4,9
24020,68,HS-grad,Sales,169000,0.531,1,3
330735,27,HS-grad,Adm-clerical,18000,0.983,3,4
130612,56,Doctorate,Exec-managerial,194800,0.946,3,8
196749,26,HS-grad,Prof-specialty,156000,0.689,2,3
209805,58,Bachelors,Adm-clerical,19000,0.638,4,6
106828,69,HS-grad,Adm-clerical,178195,0.319,3,9
195751,25,HS-grad,Adm-clerical,19200,0.157,1,1
93504,28,Masters,Exec-managerial,18658,0.983,2,3
390685,63,HS-grad,Adm-clerical,183211,0.189,1,4
100488,91,Masters,Other-service,197751,0.695,1,1
271562,52,HS-grad,Prof-specialty,187000,0.219,3,6
279401,38,Some-college,Other-service,19990,0.108,5,8
97906,55,HS-grad,Prof-specialty,19813,0.115,5,8
35604,30,Masters,Exec-managerial,16312,0.813,3,2
363731,39,HS-grad,Exec-managerial,180000,0.157,2,5
147972,74,HS-grad,Craft-repair,168444,0.989,2,5
330014,41,Doctorate,Prof-specialty,199000,0.025,3,9
83482,23,Some-college,Exec-managerial,176450,0.491,4,7
300380,61,Some-college,Sales,197000,0.453,5,1
154821,25,Doctorate,Adm-clerical,155000,0.133,3,7
328163,28,HS-grad,Sales,15929,0.234,1,5
49876,54,Bachelors,Adm-clerical,173330,0.800,1,2
372000,68,Doctorate,Prof-specialty,168000,0.000,4,7
108815,51,Doctorate,Exec-managerial,165000,0.419,2,8
304191,40,HS-grad,Exec-managerial,53000,0.145,4,7
222144,81,Masters,Other-service,190000,0.509,1,1
325643,72,Doctorate,Exec-managerial,197419,0.115,5,7
203450,70,Some-college,Adm-clerical,196000,0.615,4,8
186538,41,Some-college,Handlers-cleaners,15000,0.913,5,9
77845,89,Bachelors,Adm-clerical,175550,0.001,3,6
274679,59,Doctorate,Craft-repair,188000,0.118,2,5
79918,58,Some-college,Craft-repair,18800,0.935,3,2
129303,64,Doctorate,Exec-managerial,177511,0.083,1,5
20395,29,Some-college,Handlers-cleaners,174000,0.219,2,5
267334,32,HS-grad,Handlers-cleaners,16000,0.123,2,3
189101,61,Doctorate,Adm-clerical,200000,0.234,2,7
21168,25,Bachelors,Other-service,140000,0.853,2,8
52358,21,HS-grad,Other-service,179000,0.145,2,7
301698,66,Doctorate,Other-service,192351,0.695,5,3
51847,28,Some-college,Craft-repair,175151,0.192,2,6
176000,64,Some-college,Prof-specialty,181000,0.493,1,1
95263,83,Doctorate,Prof-specialty,155000,0.956,4,7
262504,75,Some-college,Handlers-cleaners,17000,0.219,1,8
196755,65,Doctorate,Prof-specialty,199991,0.001,5,10
184369,75,Some-college,Adm-clerical,173895,0.841,3,2
218215,71,Bachelors,Handlers-cleaners,172148,0.845,2,5
56909,90,Masters,Tech-support,199000,0.222,1,7
384375,56,Doctorate,Exec-managerial,198450,0.956,4,7
390151,49,HS-grad,Other-service,19633,0.109,5,3
123032,70,Some-college,Craft-repair,17575,0.913,3,2
218670,73,Some-college,Adm-clerical,184151,0.596,4,7
3327,67,Some-college,Craft-repair,19500,0.751,1,4
262806,38,Bachelors,Adm-clerical,171000,0.542,2,6
203360,40,Bachelors,Adm-clerical,163200,0.517,4,5
370428,68,HS-grad,Exec-managerial,165000,0.465,2,7
145762,66,Bachelors,Prof-specialty,144000,0.813,5,8
394017,64,Some-college,Handlers-cleaners,176667,0.750,2,5
30000,45,HS-grad,Prof-specialty,148700,0.527,3,10
225353,62,Some-college,Prof-specialty,155000,0.908,1,8
387759,65,Masters,Exec-managerial,185441,0.186,5,7
143136,19,HS-grad,Adm-clerical,19370,0.000,1,3
338399,65,HS-grad,Exec-managerial,160000,0.234,2,7
44860,58,Doctorate,Prof-specialty,160000,0.617,5,1
162729,79,Doctorate,Exec-managerial,199000,0.946,1,8
328899,29,HS-grad,Exec-managerial,179000,0.425,1,5
338750,85,HS-grad,Craft-repair,173219,0.231,3,3
156857,59,Some-college,Exec-managerial,19435,0.428,3,5
258767,69,Bachelors,Exec-managerial,190441,0.895,3,3
367160,73,Masters,Sales,195000,0.527,3,5
320003,42,HS-grad,Other-service,16700,0.225,3,2
366353,73,HS-grad,Prof-specialty,162000,0.369,3,8
232975,68,HS-grad,Sales,180000,0.428,4,6
281896,48,Some-college,Handlers-cleaners,192000,0.127,5,7
349987,67,Masters,Sales,162400,0.475,3,6
255743,73,Doctorate,Exec-managerial,183600,0.219,3,8
307084,88,Doctorate,Other-service,197000,0.528,2,4
300048,45,Some-college,Handlers-cleaners,167000,0.999,1,4
398293,24,Bachelors,Admin-clerical,186500,0.175,3,6
157953,24,Doctorate,Exec-managerial,157000,0.175,5,9
192872,59,Masters,Prof-specialty,165551,0.333,4,5
371398,51,Bachelors,Adm-clerical,196000,0.956,4,8
214188,58,Some-college,Handlers-cleaners,182100,0.945,2,4
27286,21,HS-grad,Adm-clerical,168000,0.456,3,5
197771,42,HS-grad,Other-service,20169,0.108,1,7
34563,28,Masters,Prof-specialty,172142,0.218,4,8
374672,64,Some-college,Prof-specialty,191939,0.931,4,9
334464,68,Bachelors,Other-service,151000,0.511,2,3
100658,22,Bachelors,Prof-specialty,18570,0.300,3,2
269828,38,HS-grad,Craft-repair,152000,0.035,1,2
141286,51,HS-grad,Handlers-cleaners,195833,0.032,5,9
134882,77,HS-grad,Craft-repair,175300,0.509,2,3
187830,45,Masters,Adm-clerical,181000,0.351,3,2
225333,72,HS-grad,Adm-clerical,155444,0.312,4,6
103675,38,HS-grad,Sales,18789,0.528,2,5
366754,58,Bachelors,Exec-managerial,198000,0.111,2,6
75272,43,Bachelors,Prof-specialty,17494,0.511,3,7
199887,46,Bachelors,Tech-support,153000,0.765,1,8
148655,70,Masters,Exec-managerial,19631,0.939,3,6
351851,62,Bachelors,Sales,176300,0.625,2,3
104912,56,Some-college,Sales,177142,0.995,3,7
183047,44,HS-grad,Exec-managerial,193225,0.514,2,1
394307,71,Masters,Exec-managerial,162000,0.964,2,8
254476,79,Doctorate,Exec-managerial,196000,0.417,5,10
228623,22,HS-grad,Prof-specialty,185000,0.351,2,8
347715,19,Some-college,Other-service,142215,0.853,3,5
126018,68,Bachelors,Other-service,179910,0.486,3,9
328829,27,HS-grad,Exec-managerial,199000,0.900,5,1
275278,79,Some-college,Other-service,19018,0.141,4,2
310489,79,HS-grad,Other-service,16537,0.511,4,8
357421,23,HS-grad,Other-service,18913,0.121,3,6
386907,36,Some-college,Tech-support,171111,0.319,3,1
244773,55,Doctorate,Exec-managerial,185000,0.369,5,6
320106,49,Bachelors,Prof-specialty,182000,0.983,1,1
311614,62,Doctorate,Handlers-cleaners,151000,0.925,5,6
186701,21,HS-grad,Adm-clerical,19600,0.121,2,6
220588,46,HS-grad,Craft-repair,162500,0.123,4,6
98439,29,Bachelors,Exec-managerial,184425,0.569,2,5
297473,73,HS-grad,Adm-clerical,172441,0.115,2,4
346674,32,Bachelors,Prof-specialty,172000,0.509,2,7
157465,65,Some-college,Prof-specialty,155000,0.893,3,6
241970,22,Some-college,Exec-managerial,190000,0.185,2,7
156391,37,HS-grad,Exec-managerial,125000,0.151,3,5
5330,63,Bachelors,Prof-specialty,173300,0.000,3,9
368268,47,HS-grad,Handlers-cleaners,15000,0.819,2,5
201574,59,Some-college,Prof-specialty,18440,0.531,2,9
56174,42,Some-college,Other-service,153000,0.512,4,7
83344,43,Bachelors,Sales,196225,0.943,2,8
279749,56,HS-grad,Prof-specialty,163000,0.123,3,6
390149,59,Doctorate,Prof-specialty,169000,0.189,2,6
228001,29,Some-college,Adm-clerical,19200,0.219,4,6
205203,57,Masters,Handlers-cleaners,161143,0.911,2,6
225368,51,Some-college,Machine-op-inspct,184000,0.200,4,5
178460,62,HS-grad,Prof-specialty,19500,0.975,5,10
386182,30,Masters,Exec-managerial,174230,0.946,5,9
212677,38,Masters,Prof-specialty,180000,0.638,5,4
267224,30,Some-college,Other-service,182000,0.531,2,3
61235,51,Masters,Handlers-cleaners,172391,0.109,5,10
11345,59,Masters,Craft-repair,171800,0.357,3,5
109107,60,HS-grad,Other-service,175000,0.527,2,3
293376,61,Some-college,Handlers-cleaners,15350,0.119,3,4
192731,55,HS-grad,Other-service,19100,0.000,2,8
188109,56,Some-college,Sales,16000,0.695,3,2
190310,56,Doctorate,Sales,197000,0.139,1,2
51592,65,Some-college,Sales,18600,0.911,3,6
399748,46,HS-grad,Prof-specialty,143115,0.234,1,4
99144,64,Some-college,Adm-clerical,158000,0.419,3,5
192139,29,Some-college,Other-service,155000,0.111,4,8
23418,59,Some-college,Exec-managerial,18811,0.151,5,9
176850,29,Masters,Prof-specialty,162000,0.937,4,1
267173,55,Some-college,Other-service,172000,0.312,3,6
8513,46,Some-college,Other-service,18413,0.992,1,3
293767,42,Some-college,Exec-managerial,195000,0.115,5,6
376201,65,HS-grad,Adm-clerical,16000,0.219,4,6
86927,28,HS-grad,Other-service,161000,0.958,5,9
236792,25,Some-college,Exec-managerial,18659,0.987,3,7
323644,56,HS-grad,Other-service,18039,0.419,2,7
377466,27,Some-college,Handlers-cleaners,18350,0.000,3,1
24688,78,Some-college,Prof-specialty,174091,0.624,3,7
235407,22,Some-college,Exec-managerial,164000,0.292,2,3
97101,32,Some-college,Adm-clerical,18500,0.105,1,8
274331,78,Doctorate,Adm-clerical,164824,0.109,2,2
148907,75,Bachelors,Exec-managerial,15100,0.511,5,4
212558,53,Some-college,Exec-managerial,160000,0.219,4,2
279611,27,Masters,Prof-specialty,199000,0.191,2,7
198790,56,Bachelors,Tech-support,153000,0.192,3,5
173309,63,Some-college,Adm-clerical,155000,0.394,1,7
145105,38,HS-grad,Adm-clerical,152625,0.842,4,2
349635,65,Some-college,Sales,157000,0.998,2,10
354509,69,HS-grad,Craft-repair,176000,0.615,3,6
232935,85,Some-college,Other-service,185260,0.645,2,6
388038,44,HS-grad,Prof-specialty,185019,0.813,1,10
379976,43,Doctorate,Exec-managerial,160000,0.111,5,5
190358,54,Doctorate,Tech-support,186000,0.442,3,6
83495,62,Masters,Adm-clerical,185000,0.928,2,2
42819,61,Some-college,Exec-managerial,157000,0.000,5,9
291695,38,Some-college,Handlers-cleaners,180000,0.059,1,6
303638,55,Bachelors,Adm-clerical,154100,0.511,4,6
23107,31,Some-college,Exec-managerial,167115,0.982,4,3
217753,55,Bachelors,Other-service,165821,0.441,4,6
225702,67,Doctorate,Adm-clerical,183000,0.973,3,6
126272,47,HS-grad,Exec-managerial,156900,0.943,3,8
212318,65,Masters,Adm-clerical,183111,0.124,1,6
347572,77,Doctorate,Other-service,194000,0.489,4,6
101967,81,Some-college,Adm-clerical,195000,0.319,4,5
203195,58,HS-grad,Craft-repair,174000,0.191,1,5
30961,85,Some-college,Craft-repair,18191,0.231,3,7
94135,78,Masters,Handlers-cleaners,18782,0.191,3,2
259477,38,HS-grad,Handlers-cleaners,162800,0.800,2,8
162181,59,HS-grad,Prof-specialty,159000,0.059,3,5
374936,88,Some-college,Handlers-cleaners,196600,0.127,3,8
91375,71,Doctorate,Other-service,193700,0.517,5,7
245170,38,HS-grad,Other-service,17319,0.133,2,6
34988,62,HS-grad,Sales,173000,0.125,3,4
294276,38,Doctorate,Prof-specialty,198819,0.394,1,2
260786,27,Some-college,Sales,17492,0.123,1,1
122299,29,HS-grad,Sales,181000,0.109,5,4
109183,62,HS-grad,Exec-managerial,157380,0.813,5,10
346191,61,HS-grad,Craft-repair,109111,0.995,4,3
303290,63,Some-college,Sales,18600,0.456,4,9
327419,42,Doctorate,Prof-specialty,188200,0.319,2,4
284492,33,Bachelors,Exec-managerial,198950,0.655,4,6
295940,82,Masters,Exec-managerial,172250,0.215,2,9
59167,38,Masters,Other-service,19189,0.500,5,8
197894,48,Doctorate,Handlers-cleaners,182000,0.911,1,2
272585,44,Bachelors,Exec-managerial,191940,0.817,5,9
370116,41,Bachelors,Other-service,19500,0.011,3,8
366236,61,Doctorate,Prof-specialty,153123,0.911,4,7
64178,85,Doctorate,Prof-specialty,17520,0.482,2,4
185277,81,Bachelors,Other-service,18450,0.117,3,2
279574,88,Bachelors,Adm-clerical,180000,0.049,1,2
248258,63,Some-college,Prof-specialty,179000,0.625,2,8
211414,45,HS-grad,Adm-clerical,143200,0.175,1,9
150464,49,Bachelors,Adm-clerical,170000,0.189,3,7
124349,61,Doctorate,Prof-specialty,190000,0.281,3,8
348302,48,HS-grad,Handlers-cleaners,18023,0.926,4,5
59616,32,Masters,Prof-specialty,197511,0.823,4,1
75625,39,Some-college,Handlers-cleaners,170000,0.000,2,10
384760,64,Doctorate,Adm-clerical,18473,0.183,1,7
377202,73,Some-college,Exec-managerial,184000,0.985,5,2
105412,82,HS-grad,Sales,182000,0.983,3,4
108912,38,Some-college,Adm-clerical,19400,0.895,5,5
101156,22,HS-grad,Handlers-cleaners,160000,0.928,2,9
381796,45,HS-grad,Other-service,183911,0.185,2,6
305623,27,Some-college,Adm-clerical,180000,0.531,1,4
394134,51,Bachelors,Prof-specialty,167900,0.384,1,10
240865,22,HS-grad,Craft-repair,19135,0.123,2,4
236742,37,HS-grad,Exec-managerial,195000,0.944,2,9
261495,45,Bachelors,Adm-clerical,154000,0.003,2,4
102269,63,Doctorate,Exec-managerial,190911,0.534,4,7
110450,75,HS-grad,Machine-op-inspct,160000,0.741,2,1
11764,75,Doctorate,Sales,159023,0.875,5,2
107734,51,Doctorate,Sales,165000,0.638,3,6
122451,65,Some-college,Prof-specialty,19000,0.142,2,4
24082,60,Doctorate,Prof-specialty,16000,0.998,5,3
101228,28,HS-grad,Other-service,159200,0.375,3,9
344644,61,Bachelors,Other-service,19120,0.933,4,10
309936,69,HS-grad,Handlers-cleaners,182341,0.194,1,1
340612,48,Some-college,Prof-specialty,173150,0.191,3,2
377283,79,Doctorate,Other-service,191000,0.442,1,6
187855,64,Doctorate,Exec-managerial,196000,0.517,4,9
344102,36,Bachelors,Sales,18000,0.222,3,9
399041,26,HS-grad,Sales,15647,0.195,4,5
69283,24,HS-grad,Adm-clerical,16992,0.928,1,9
95489,44,HS-grad,Other-service,15325,0.983,3,5
202362,73,Bachelors,Prof-specialty,194000,0.215,4,5
290629,70,Doctorate,Exec-managerial,180000,0.983,5,10
133425,28,HS-grad,Handlers-cleaners,18500,0.108,3,9
56861,57,Bachelors,Prof-specialty,18500,0.145,5,5
123125,48,Some-college,Other-service,17038,0.945,3,9
312796,49,HS-grad,Exec-managerial,191000,0.316,2,3
257695,68,Some-college,Handlers-cleaners,167275,0.071,3,7
236099,54,Doctorate,Exec-managerial,195000,0.998,3,1
320299,59,HS-grad,Adm-clerical,195400,0.845,4,6
255139,59,HS-grad,Craft-repair,161000,0.527,3,5
172490,58,HS-grad,Prof-specialty,185600,0.527,3,8
386802,57,Bachelors,Prof-specialty,177175,0.998,2,9
293739,31,HS-grad,Sales,170000,0.158,1,2
349753,61,Bachelors,Adm-clerical,173250,0.109,3,5
74264,71,Doctorate,Exec-managerial,151500,0.983,5,8
320249,55,Bachelors,Prof-specialty,195421,0.419,5,6
375185,40,Some-college,Adm-clerical,156000,0.893,5,8
45951,20,Some-college,Prof-specialty,18000,0.109,3,2
185545,71,HS-grad,Sales,194000,0.035,1,6
392250,41,Doctorate,Exec-managerial,183000,0.955,2,4
291534,63,Bachelors,Exec-managerial,19800,0.000,1,2
194685,46,Some-college,Prof-specialty,195300,0.845,4,8
30845,27,Bachelors,Other-service,175000,0.964,3,5
173025,33,Some-college,Other-service,144155,0.104,4,6
169091,40,HS-grad,Adm-clerical,16400,0.118,4,8
204938,65,Some-college,Adm-clerical,16000,0.761,4,8
93505,64,Doctorate,Sales,19211,0.562,3,8
243195,52,Doctorate,Exec-managerial,151000,0.115,5,10
340496,21,HS-grad,Handlers-cleaners,176219,0.419,3,9
41296,79,Masters,Prof-specialty,156212,0.493,1,7
190516,55,Some-college,Other-service,190400,0.213,4,5
191557,64,HS-grad,Other-service,189100,0.531,4,3
193384,51,Doctorate,Handlers-cleaners,154000,0.123,2,9
82232,64,Some-college,Exec-managerial,178956,0.934,1,6
65407,68,HS-grad,Prof-specialty,15935,0.528,2,3
359139,75,Bachelors,Exec-managerial,185819,0.955,2,9
340234,71,HS-grad,Sales,163000,0.528,4,4
180292,27,Masters,Prof-specialty,171000,0.625,4,3
28819,71,Masters,Prof-specialty,169000,0.835,4,9
275638,63,Bachelors,Exec-managerial,175000,0.124,1,10
375692,55,Bachelors,Exec-managerial,189151,0.999,4,9
170391,57,HS-grad,Adm-clerical,17943,0.000,4,6
308497,64,Bachelors,Machine-op-inspct,154544,0.999,4,9
496,64,Doctorate,Exec-managerial,199998,0.956,5,9
